   4.0816326530612242E-002   1.4693877551020407        2.0000000000000000     
   4.0816326530612242E-002   1.5102040816326530        2.0000000000000000     
   4.0816326530612242E-002   1.5510204081632653        2.0000000000000000     
   4.0816326530612242E-002   1.5918367346938773        2.0000000000000000     
   4.0816326530612242E-002   1.6326530612244896        2.0000000000000000     
   4.0816326530612242E-002   1.6734693877551019        2.0000000000000000     
   4.0816326530612242E-002   1.7142857142857142        2.0000000000000000     
   4.0816326530612242E-002   1.7551020408163265        2.0000000000000000     
   4.0816326530612242E-002   1.7959183673469385        2.0000000000000000     
   4.0816326530612242E-002   1.8367346938775508        2.0000000000000000     
   4.0816326530612242E-002   1.8775510204081631        2.0000000000000000     
   4.0816326530612242E-002   1.9183673469387754        2.0000000000000000     
   4.0816326530612242E-002   1.9591836734693877        2.0000000000000000     
   4.0816326530612242E-002   1.9999999999999998        2.0000000000000000     
   8.1632653061224483E-002   0.0000000000000000        1.7500000000000000     
   8.1632653061224483E-002   4.0816326530612242E-002   2.0000000000000000     
   8.1632653061224483E-002   8.1632653061224483E-002   2.0000000000000000     
   8.1632653061224483E-002  0.12244897959183673        2.0000000000000000     
   8.1632653061224483E-002  0.16326530612244897        2.0000000000000000     
   8.1632653061224483E-002  0.20408163265306120        2.0000000000000000     
   8.1632653061224483E-002  0.24489795918367346        2.0000000000000000     
   8.1632653061224483E-002  0.28571428571428570        2.0000000000000000     
   8.1632653061224483E-002  0.32653061224489793        2.0000000000000000     
   8.1632653061224483E-002  0.36734693877551017        2.0000000000000000     
   8.1632653061224483E-002  0.40816326530612240        2.0000000000000000     
   8.1632653061224483E-002  0.44897959183673464        2.0000000000000000     
   8.1632653061224483E-002  0.48979591836734693        2.0000000000000000     
   8.1632653061224483E-002  0.53061224489795911        2.0000000000000000     
   8.1632653061224483E-002  0.57142857142857140        2.0000000000000000     
   8.1632653061224483E-002  0.61224489795918358        2.0000000000000000     
   8.1632653061224483E-002  0.65306122448979587        2.0000000000000000     
   8.1632653061224483E-002  0.69387755102040816        2.0000000000000000     
   8.1632653061224483E-002  0.73469387755102034        2.0000000000000000     
   8.1632653061224483E-002  0.77551020408163263        2.0000000000000000     
   8.1632653061224483E-002  0.81632653061224481        2.0000000000000000     
   8.1632653061224483E-002  0.85714285714285710        2.0000000000000000     
   8.1632653061224483E-002  0.89795918367346927        2.0000000000000000     
   8.1632653061224483E-002  0.93877551020408156        2.0000000000000000     
   8.1632653061224483E-002  0.97959183673469385        2.0000000000000000     
   8.1632653061224483E-002   1.0204081632653061        2.0000000000000000     
   8.1632653061224483E-002   1.0612244897959182        2.0000000000000000     
   8.1632653061224483E-002   1.1020408163265305        2.0000000000000000     
   8.1632653061224483E-002   1.1428571428571428        2.0000000000000000     
   8.1632653061224483E-002   1.1836734693877551        2.0000000000000000     
   8.1632653061224483E-002   1.2244897959183672        2.0000000000000000     
   8.1632653061224483E-002   1.2653061224489794        2.0000000000000000     
   8.1632653061224483E-002   1.3061224489795917        2.0000000000000000     
   8.1632653061224483E-002   1.3469387755102040        2.0000000000000000     
   8.1632653061224483E-002   1.3877551020408163        2.0000000000000000     
   8.1632653061224483E-002   1.4285714285714284        2.0000000000000000     
   8.1632653061224483E-002   1.4693877551020407        2.0000000000000000     
   8.1632653061224483E-002   1.5102040816326530        2.0000000000000000     
   8.1632653061224483E-002   1.5510204081632653        2.0000000000000000     
   8.1632653061224483E-002   1.5918367346938773        2.0000000000000000     
   8.1632653061224483E-002   1.6326530612244896        2.0000000000000000     
   8.1632653061224483E-002   1.6734693877551019        2.0000000000000000     
   8.1632653061224483E-002   1.7142857142857142        2.0000000000000000     
   8.1632653061224483E-002   1.7551020408163265        2.0000000000000000     
   8.1632653061224483E-002   1.7959183673469385        2.0000000000000000     
   8.1632653061224483E-002   1.8367346938775508        2.0000000000000000     
   8.1632653061224483E-002   1.8775510204081631        2.0000000000000000     
   8.1632653061224483E-002   1.9183673469387754        2.0000000000000000     
   8.1632653061224483E-002   1.9591836734693877        2.0000000000000000     
   8.1632653061224483E-002   1.9999999999999998        2.0000000000000000     
  0.12244897959183673        0.0000000000000000        1.7500000000000000     
  0.12244897959183673        4.0816326530612242E-002   2.0000000000000000     
  0.12244897959183673        8.1632653061224483E-002   2.0000000000000000     
  0.12244897959183673       0.12244897959183673        2.0000000000000000     
  0.12244897959183673       0.16326530612244897        2.0000000000000000     
  0.12244897959183673       0.20408163265306120        2.0000000000000000     
  0.12244897959183673       0.24489795918367346        2.0000000000000000     
  0.12244897959183673       0.28571428571428570        2.0000000000000000     
  0.12244897959183673       0.32653061224489793        2.0000000000000000     
  0.12244897959183673       0.36734693877551017        2.0000000000000000     
  0.12244897959183673       0.40816326530612240        2.0000000000000000     
  0.12244897959183673       0.44897959183673464        2.0000000000000000     
  0.12244897959183673       0.48979591836734693        2.0000000000000000     
  0.12244897959183673       0.53061224489795911        2.0000000000000000     
  0.12244897959183673       0.57142857142857140        2.0000000000000000     
  0.12244897959183673       0.61224489795918358        2.0000000000000000     
  0.12244897959183673       0.65306122448979587        2.0000000000000000     
  0.12244897959183673       0.69387755102040816        2.0000000000000000     
  0.12244897959183673       0.73469387755102034        2.0000000000000000     
  0.12244897959183673       0.77551020408163263        2.0000000000000000     
  0.12244897959183673       0.81632653061224481        2.0000000000000000     
  0.12244897959183673       0.85714285714285710        2.0000000000000000     
  0.12244897959183673       0.89795918367346927        2.0000000000000000     
  0.12244897959183673       0.93877551020408156        2.0000000000000000     
  0.12244897959183673       0.97959183673469385        2.0000000000000000     
  0.12244897959183673        1.0204081632653061        2.0000000000000000     
  0.12244897959183673        1.0612244897959182        2.0000000000000000     
  0.12244897959183673        1.1020408163265305        2.0000000000000000     
  0.12244897959183673        1.1428571428571428        2.0000000000000000     
  0.12244897959183673        1.1836734693877551        2.0000000000000000     
  0.12244897959183673        1.2244897959183672        2.0000000000000000     
  0.12244897959183673        1.2653061224489794        2.0000000000000000     
  0.12244897959183673        1.3061224489795917        2.0000000000000000     
  0.12244897959183673        1.3469387755102040        2.0000000000000000     
  0.12244897959183673        1.3877551020408163        2.0000000000000000     
  0.12244897959183673        1.4285714285714284        2.0000000000000000     
  0.12244897959183673        1.4693877551020407        2.0000000000000000     
  0.12244897959183673        1.5102040816326530        2.0000000000000000     
  0.12244897959183673        1.5510204081632653        2.0000000000000000     
  0.12244897959183673        1.5918367346938773        2.0000000000000000     
  0.12244897959183673        1.6326530612244896        2.0000000000000000     
  0.12244897959183673        1.6734693877551019        2.0000000000000000     
  0.12244897959183673        1.7142857142857142        2.0000000000000000     
  0.12244897959183673        1.7551020408163265        2.0000000000000000     
  0.12244897959183673        1.7959183673469385        2.0000000000000000     
  0.12244897959183673        1.8367346938775508        2.0000000000000000     
  0.12244897959183673        1.8775510204081631        2.0000000000000000     
  0.12244897959183673        1.9183673469387754        2.0000000000000000     
  0.12244897959183673        1.9591836734693877        2.0000000000000000     
  0.12244897959183673        1.9999999999999998        2.0000000000000000     
  0.16326530612244897        0.0000000000000000        1.7500000000000000     
  0.16326530612244897        4.0816326530612242E-002   2.0000000000000000     
  0.16326530612244897        8.1632653061224483E-002   2.0000000000000000     
  0.16326530612244897       0.12244897959183673        2.0000000000000000     
  0.16326530612244897       0.16326530612244897        2.0000000000000000     
  0.16326530612244897       0.20408163265306120        2.0000000000000000     
  0.16326530612244897       0.24489795918367346        2.0000000000000000     
  0.16326530612244897       0.28571428571428570        2.0000000000000000     
  0.16326530612244897       0.32653061224489793        2.0000000000000000     
  0.16326530612244897       0.36734693877551017        2.0000000000000000     
  0.16326530612244897       0.40816326530612240        2.0000000000000000     
  0.16326530612244897       0.44897959183673464        2.0000000000000000     
  0.16326530612244897       0.48979591836734693        2.0000000000000000     
  0.16326530612244897       0.53061224489795911        2.0000000000000000     
  0.16326530612244897       0.57142857142857140        2.0000000000000000     
  0.16326530612244897       0.61224489795918358        2.0000000000000000     
  0.16326530612244897       0.65306122448979587        2.0000000000000000     
  0.16326530612244897       0.69387755102040816        2.0000000000000000     
  0.16326530612244897       0.73469387755102034        2.0000000000000000     
  0.16326530612244897       0.77551020408163263        2.0000000000000000     
  0.16326530612244897       0.81632653061224481        2.0000000000000000     
  0.16326530612244897       0.85714285714285710        2.0000000000000000     
  0.16326530612244897       0.89795918367346927        2.0000000000000000     
  0.16326530612244897       0.93877551020408156        2.0000000000000000     
  0.16326530612244897       0.97959183673469385        2.0000000000000000     
  0.16326530612244897        1.0204081632653061        2.0000000000000000     
  0.16326530612244897        1.0612244897959182        2.0000000000000000     
  0.16326530612244897        1.1020408163265305        2.0000000000000000     
  0.16326530612244897        1.1428571428571428        2.0000000000000000     
  0.16326530612244897        1.1836734693877551        2.0000000000000000     
  0.16326530612244897        1.2244897959183672        2.0000000000000000     
  0.16326530612244897        1.2653061224489794        2.0000000000000000     
  0.16326530612244897        1.3061224489795917        2.0000000000000000     
  0.16326530612244897        1.3469387755102040        2.0000000000000000     
  0.16326530612244897        1.3877551020408163        2.0000000000000000     
  0.16326530612244897        1.4285714285714284        2.0000000000000000     
  0.16326530612244897        1.4693877551020407        2.0000000000000000     
  0.16326530612244897        1.5102040816326530        2.0000000000000000     
  0.16326530612244897        1.5510204081632653        2.0000000000000000     
  0.16326530612244897        1.5918367346938773        2.0000000000000000     
  0.16326530612244897        1.6326530612244896        2.0000000000000000     
  0.16326530612244897        1.6734693877551019        2.0000000000000000     
  0.16326530612244897        1.7142857142857142        2.0000000000000000     
  0.16326530612244897        1.7551020408163265        2.0000000000000000     
  0.16326530612244897        1.7959183673469385        2.0000000000000000     
  0.16326530612244897        1.8367346938775508        2.0000000000000000     
  0.16326530612244897        1.8775510204081631        2.0000000000000000     
  0.16326530612244897        1.9183673469387754        2.0000000000000000     
  0.16326530612244897        1.9591836734693877        2.0000000000000000     
  0.16326530612244897        1.9999999999999998        2.0000000000000000     
  0.20408163265306120        0.0000000000000000        1.7500000000000000     
  0.20408163265306120        4.0816326530612242E-002   2.0000000000000000     
  0.20408163265306120        8.1632653061224483E-002   2.0000000000000000     
  0.20408163265306120       0.12244897959183673        2.0000000000000000     
  0.20408163265306120       0.16326530612244897        2.0000000000000000     
  0.20408163265306120       0.20408163265306120        2.0000000000000000     
  0.20408163265306120       0.24489795918367346        2.0000000000000000     
  0.20408163265306120       0.28571428571428570        2.0000000000000000     
  0.20408163265306120       0.32653061224489793        2.0000000000000000     
  0.20408163265306120       0.36734693877551017        2.0000000000000000     
  0.20408163265306120       0.40816326530612240        2.0000000000000000     
  0.20408163265306120       0.44897959183673464        2.0000000000000000     
  0.20408163265306120       0.48979591836734693        2.0000000000000000     
  0.20408163265306120       0.53061224489795911        2.0000000000000000     
  0.20408163265306120       0.57142857142857140        2.0000000000000000     
  0.20408163265306120       0.61224489795918358        2.0000000000000000     
  0.20408163265306120       0.65306122448979587        2.0000000000000000     
  0.20408163265306120       0.69387755102040816        2.0000000000000000     
  0.20408163265306120       0.73469387755102034        2.0000000000000000     
  0.20408163265306120       0.77551020408163263        2.0000000000000000     
  0.20408163265306120       0.81632653061224481        2.0000000000000000     
  0.20408163265306120       0.85714285714285710        2.0000000000000000     
  0.20408163265306120       0.89795918367346927        2.0000000000000000     
  0.20408163265306120       0.93877551020408156        2.0000000000000000     
  0.20408163265306120       0.97959183673469385        2.0000000000000000     
  0.20408163265306120        1.0204081632653061        2.0000000000000000     
  0.20408163265306120        1.0612244897959182        2.0000000000000000     
  0.20408163265306120        1.1020408163265305        2.0000000000000000     
  0.20408163265306120        1.1428571428571428        2.0000000000000000     
  0.20408163265306120        1.1836734693877551        2.0000000000000000     
  0.20408163265306120        1.2244897959183672        2.0000000000000000     
  0.20408163265306120        1.2653061224489794        2.0000000000000000     
  0.20408163265306120        1.3061224489795917        2.0000000000000000     
  0.20408163265306120        1.3469387755102040        2.0000000000000000     
  0.20408163265306120        1.3877551020408163        2.0000000000000000     
  0.20408163265306120        1.4285714285714284        2.0000000000000000     
  0.20408163265306120        1.4693877551020407        2.0000000000000000     
  0.20408163265306120        1.5102040816326530        2.0000000000000000     
  0.20408163265306120        1.5510204081632653        2.0000000000000000     
  0.20408163265306120        1.5918367346938773        2.0000000000000000     
  0.20408163265306120        1.6326530612244896        2.0000000000000000     
  0.20408163265306120        1.6734693877551019        2.0000000000000000     
  0.20408163265306120        1.7142857142857142        2.0000000000000000     
  0.20408163265306120        1.7551020408163265        2.0000000000000000     
  0.20408163265306120        1.7959183673469385        2.0000000000000000     
  0.20408163265306120        1.8367346938775508        2.0000000000000000     
  0.20408163265306120        1.8775510204081631        2.0000000000000000     
  0.20408163265306120        1.9183673469387754        2.0000000000000000     
  0.20408163265306120        1.9591836734693877        2.0000000000000000     
  0.20408163265306120        1.9999999999999998        2.0000000000000000     
  0.24489795918367346        0.0000000000000000        1.7500000000000000     
  0.24489795918367346        4.0816326530612242E-002   2.0000000000000000     
  0.24489795918367346        8.1632653061224483E-002   2.0000000000000000     
  0.24489795918367346       0.12244897959183673        2.0000000000000000     
  0.24489795918367346       0.16326530612244897        2.0000000000000000     
  0.24489795918367346       0.20408163265306120        2.0000000000000000     
  0.24489795918367346       0.24489795918367346        2.0000000000000000     
  0.24489795918367346       0.28571428571428570        2.0000000000000000     
  0.24489795918367346       0.32653061224489793        2.0000000000000000     
  0.24489795918367346       0.36734693877551017        2.0000000000000000     
  0.24489795918367346       0.40816326530612240        2.0000000000000000     
  0.24489795918367346       0.44897959183673464        2.0000000000000000     
  0.24489795918367346       0.48979591836734693        2.0000000000000000     
  0.24489795918367346       0.53061224489795911        2.0000000000000000     
  0.24489795918367346       0.57142857142857140        2.0000000000000000     
  0.24489795918367346       0.61224489795918358        2.0000000000000000     
  0.24489795918367346       0.65306122448979587        2.0000000000000000     
  0.24489795918367346       0.69387755102040816        2.0000000000000000     
  0.24489795918367346       0.73469387755102034        2.0000000000000000     
  0.24489795918367346       0.77551020408163263        2.0000000000000000     
  0.24489795918367346       0.81632653061224481        2.0000000000000000     
  0.24489795918367346       0.85714285714285710        2.0000000000000000     
  0.24489795918367346       0.89795918367346927        2.0000000000000000     
  0.24489795918367346       0.93877551020408156        2.0000000000000000     
  0.24489795918367346       0.97959183673469385        2.0000000000000000     
  0.24489795918367346        1.0204081632653061        2.0000000000000000     
  0.24489795918367346        1.0612244897959182        2.0000000000000000     
  0.24489795918367346        1.1020408163265305        2.0000000000000000     
  0.24489795918367346        1.1428571428571428        2.0000000000000000     
  0.24489795918367346        1.1836734693877551        2.0000000000000000     
  0.24489795918367346        1.2244897959183672        2.0000000000000000     
  0.24489795918367346        1.2653061224489794        2.0000000000000000     
  0.24489795918367346        1.3061224489795917        2.0000000000000000     
  0.24489795918367346        1.3469387755102040        2.0000000000000000     
  0.24489795918367346        1.3877551020408163        2.0000000000000000     
  0.24489795918367346        1.4285714285714284        2.0000000000000000     
  0.24489795918367346        1.4693877551020407        2.0000000000000000     
  0.24489795918367346        1.5102040816326530        2.0000000000000000     
  0.24489795918367346        1.5510204081632653        2.0000000000000000     
  0.24489795918367346        1.5918367346938773        2.0000000000000000     
  0.24489795918367346        1.6326530612244896        2.0000000000000000     
  0.24489795918367346        1.6734693877551019        2.0000000000000000     
  0.24489795918367346        1.7142857142857142        2.0000000000000000     
  0.24489795918367346        1.7551020408163265        2.0000000000000000     
  0.24489795918367346        1.7959183673469385        2.0000000000000000     
  0.24489795918367346        1.8367346938775508        2.0000000000000000     
  0.24489795918367346        1.8775510204081631        2.0000000000000000     
  0.24489795918367346        1.9183673469387754        2.0000000000000000     
  0.24489795918367346        1.9591836734693877        2.0000000000000000     
  0.24489795918367346        1.9999999999999998        2.0000000000000000     
  0.28571428571428570        0.0000000000000000        1.7500000000000000     
  0.28571428571428570        4.0816326530612242E-002   2.0000000000000000     
  0.28571428571428570        8.1632653061224483E-002   2.0000000000000000     
  0.28571428571428570       0.12244897959183673        2.0000000000000000     
  0.28571428571428570       0.16326530612244897        2.0000000000000000     
  0.28571428571428570       0.20408163265306120        2.0000000000000000     
  0.28571428571428570       0.24489795918367346        2.0000000000000000     
  0.28571428571428570       0.28571428571428570        2.0000000000000000     
  0.28571428571428570       0.32653061224489793        2.0000000000000000     
  0.28571428571428570       0.36734693877551017        2.0000000000000000     
  0.28571428571428570       0.40816326530612240        2.0000000000000000     
  0.28571428571428570       0.44897959183673464        2.0000000000000000     
  0.28571428571428570       0.48979591836734693        2.0000000000000000     
  0.28571428571428570       0.53061224489795911        2.0000000000000000     
  0.28571428571428570       0.57142857142857140        2.0000000000000000     
  0.28571428571428570       0.61224489795918358        2.0000000000000000     
  0.28571428571428570       0.65306122448979587        2.0000000000000000     
  0.28571428571428570       0.69387755102040816        2.0000000000000000     
  0.28571428571428570       0.73469387755102034        2.0000000000000000     
  0.28571428571428570       0.77551020408163263        2.0000000000000000     
  0.28571428571428570       0.81632653061224481        2.0000000000000000     
  0.28571428571428570       0.85714285714285710        2.0000000000000000     
  0.28571428571428570       0.89795918367346927        2.0000000000000000     
  0.28571428571428570       0.93877551020408156        2.0000000000000000     
  0.28571428571428570       0.97959183673469385        2.0000000000000000     
  0.28571428571428570        1.0204081632653061        2.0000000000000000     
  0.28571428571428570        1.0612244897959182        2.0000000000000000     
  0.28571428571428570        1.1020408163265305        2.0000000000000000     
  0.28571428571428570        1.1428571428571428        2.0000000000000000     
  0.28571428571428570        1.1836734693877551        2.0000000000000000     
  0.28571428571428570        1.2244897959183672        2.0000000000000000     
  0.28571428571428570        1.2653061224489794        2.0000000000000000     
  0.28571428571428570        1.3061224489795917        2.0000000000000000     
  0.28571428571428570        1.3469387755102040        2.0000000000000000     
  0.28571428571428570        1.3877551020408163        2.0000000000000000     
  0.28571428571428570        1.4285714285714284        2.0000000000000000     
  0.28571428571428570        1.4693877551020407        2.0000000000000000     
  0.28571428571428570        1.5102040816326530        2.0000000000000000     
  0.28571428571428570        1.5510204081632653        2.0000000000000000     
  0.28571428571428570        1.5918367346938773        2.0000000000000000     
  0.28571428571428570        1.6326530612244896        2.0000000000000000     
  0.28571428571428570        1.6734693877551019        2.0000000000000000     
  0.28571428571428570        1.7142857142857142        2.0000000000000000     
  0.28571428571428570        1.7551020408163265        2.0000000000000000     
  0.28571428571428570        1.7959183673469385        2.0000000000000000     
  0.28571428571428570        1.8367346938775508        2.0000000000000000     
  0.28571428571428570        1.8775510204081631        2.0000000000000000     
  0.28571428571428570        1.9183673469387754        2.0000000000000000     
  0.28571428571428570        1.9591836734693877        2.0000000000000000     
  0.28571428571428570        1.9999999999999998        2.0000000000000000     
  0.32653061224489793        0.0000000000000000        1.7500000000000000     
  0.32653061224489793        4.0816326530612242E-002   2.0000000000000000     
  0.32653061224489793        8.1632653061224483E-002   2.0000000000000000     
  0.32653061224489793       0.12244897959183673        2.0000000000000000     
  0.32653061224489793       0.16326530612244897        2.0000000000000000     
  0.32653061224489793       0.20408163265306120        2.0000000000000000     
  0.32653061224489793       0.24489795918367346        2.0000000000000000     
  0.32653061224489793       0.28571428571428570        2.0000000000000000     
  0.32653061224489793       0.32653061224489793        2.0000000000000000     
  0.32653061224489793       0.36734693877551017        2.0000000000000000     
  0.32653061224489793       0.40816326530612240        2.0000000000000000     
  0.32653061224489793       0.44897959183673464        2.0000000000000000     
  0.32653061224489793       0.48979591836734693        2.0000000000000000     
  0.32653061224489793       0.53061224489795911        2.0000000000000000     
  0.32653061224489793       0.57142857142857140        2.0000000000000000     
  0.32653061224489793       0.61224489795918358        2.0000000000000000     
  0.32653061224489793       0.65306122448979587        2.0000000000000000     
  0.32653061224489793       0.69387755102040816        2.0000000000000000     
  0.32653061224489793       0.73469387755102034        2.0000000000000000     
  0.32653061224489793       0.77551020408163263        2.0000000000000000     
  0.32653061224489793       0.81632653061224481        2.0000000000000000     
  0.32653061224489793       0.85714285714285710        2.0000000000000000     
  0.32653061224489793       0.89795918367346927        2.0000000000000000     
  0.32653061224489793       0.93877551020408156        2.0000000000000000     
  0.32653061224489793       0.97959183673469385        2.0000000000000000     
  0.32653061224489793        1.0204081632653061        2.0000000000000000     
  0.32653061224489793        1.0612244897959182        2.0000000000000000     
  0.32653061224489793        1.1020408163265305        2.0000000000000000     
  0.32653061224489793        1.1428571428571428        2.0000000000000000     
  0.32653061224489793        1.1836734693877551        2.0000000000000000     
  0.32653061224489793        1.2244897959183672        2.0000000000000000     
  0.32653061224489793        1.2653061224489794        2.0000000000000000     
  0.32653061224489793        1.3061224489795917        2.0000000000000000     
  0.32653061224489793        1.3469387755102040        2.0000000000000000     
  0.32653061224489793        1.3877551020408163        2.0000000000000000     
  0.32653061224489793        1.4285714285714284        2.0000000000000000     
  0.32653061224489793        1.4693877551020407        2.0000000000000000     
  0.32653061224489793        1.5102040816326530        2.0000000000000000     
  0.32653061224489793        1.5510204081632653        2.0000000000000000     
  0.32653061224489793        1.5918367346938773        2.0000000000000000     
  0.32653061224489793        1.6326530612244896        2.0000000000000000     
  0.32653061224489793        1.6734693877551019        2.0000000000000000     
  0.32653061224489793        1.7142857142857142        2.0000000000000000     
  0.32653061224489793        1.7551020408163265        2.0000000000000000     
  0.32653061224489793        1.7959183673469385        2.0000000000000000     
  0.32653061224489793        1.8367346938775508        2.0000000000000000     
  0.32653061224489793        1.8775510204081631        2.0000000000000000     
  0.32653061224489793        1.9183673469387754        2.0000000000000000     
  0.32653061224489793        1.9591836734693877        2.0000000000000000     
  0.32653061224489793        1.9999999999999998        2.0000000000000000     
  0.36734693877551017        0.0000000000000000        1.7500000000000000     
  0.36734693877551017        4.0816326530612242E-002   2.0000000000000000     
  0.36734693877551017        8.1632653061224483E-002   2.0000000000000000     
  0.36734693877551017       0.12244897959183673        2.0000000000000000     
  0.36734693877551017       0.16326530612244897        2.0000000000000000     
  0.36734693877551017       0.20408163265306120        2.0000000000000000     
  0.36734693877551017       0.24489795918367346        2.0000000000000000     
  0.36734693877551017       0.28571428571428570        2.0000000000000000     
  0.36734693877551017       0.32653061224489793        2.0000000000000000     
  0.36734693877551017       0.36734693877551017        2.0000000000000000     
  0.36734693877551017       0.40816326530612240        2.0000000000000000     
  0.36734693877551017       0.44897959183673464        2.0000000000000000     
  0.36734693877551017       0.48979591836734693        2.0000000000000000     
  0.36734693877551017       0.53061224489795911        2.0000000000000000     
  0.36734693877551017       0.57142857142857140        2.0000000000000000     
  0.36734693877551017       0.61224489795918358        2.0000000000000000     
  0.36734693877551017       0.65306122448979587        2.0000000000000000     
  0.36734693877551017       0.69387755102040816        2.0000000000000000     
  0.36734693877551017       0.73469387755102034        2.0000000000000000     
  0.36734693877551017       0.77551020408163263        2.0000000000000000     
